sku,source,category,sub_category,product_name,price,brand,item_weight,unit_count,number_of_items,package_weight,rating,rating_count,Unnamed: 4,date
,noon,Grocery,oils,Natural Vinegar 1Liters,269.0,Rehana,1 Liters,,,,4.8,153.0,,2026-06-25
,noon,Grocery,oils,Mixed Oil 2.25Liters,269.0,Helwa,2.25 Liters,,,,4.6,556.0,,2026-06-25
,noon,Grocery,oils,Pure Butter Oil 2kg,269.0,Sheraton,2 kg,,,,4.7,94.0,,2026-06-25
,noon,Grocery,oils,Mixed Oil 4.5Liters,269.0,Hedeya,4.5 Liters,,,,4.6,223.0,,2026-06-25
,noon,Grocery,oils,Mixed Oil 2.1Liters,269.0,Qaleya,2.1 Liters,,,,4.6,111.0,,2026-06-25
,noon,Grocery,oils,Natural Butter Ghee 1.6kg,269.0,Haloub Al Missalia,1.6 kg,,,,4.8,30.0,,2026-06-25
,noon,Grocery,oils,SunFlower Oil 1.5Liters,269.0,Slite,1.5 Liters,,,,4.6,286.0,,2026-06-25
,noon,Grocery,oils,ONIC Naturally Yours | Extra Virgin Coconut Oil – 300ml | 100% Pure & Unrefined | Cold-Pressed from Fresh Coconut Flesh | Easy-Open Tin Can with Cap,269.0,ONIC,300ml,,,,4.2,18.0,,2026-06-25
,noon,Grocery,oils,Organic Fermented Apple Cider Vinegar 946ml,269.0,CALIFORNIA EGMONT,946 ml,,,,4.4,154.0,,2026-06-25
,noon,Grocery,oils,"Organic MCT Oil (C8 + C10 + C12), 16 fl oz (473 ml}",269.0,SPORTS RESEARCH,473 ml,,,,5.0,4.0,,2026-06-25
,noon,Grocery,oils,Mixed Oil 2.1Liters,269.0,Hanady,2.1 Liters,,,,4.4,391.0,,2026-06-25
,noon,Grocery,oils,Extra Virgin Olive Oil 1 Litre,269.0,Basso,1,,,,5.0,1.0,,2026-06-25
,noon,Grocery,oils,White Natural Vinegar 900ml,269.0,Haboba,900 ml,8.0,8.0,,4.6,130.0,,2026-06-25
,noon,Grocery,oils,Organic Apple Cider Vinegar 500ml,269.0,VARVELLO,500 ml,,,,4.9,53.0,,2026-06-25
,noon,Grocery,oils,Sunflower Oil 4.5L,269.0,Helwa,4.5 Liters,,,,4.5,157.0,,2026-06-25
,noon,Grocery,oils,Greek Extra Virgin Olive Oil 1000 ml,269.0,GREEK,1000 ml ml,1.0,1.0,,4.4,34.0,,2026-06-25
,noon,Grocery,oils,Keshta Ghee 1.5kg,269.0,Rawaby,1.5 kg,5.0,5.0,,4.5,171.0,,2026-06-25
,noon,Grocery,oils,Mixed Oil 2.1Liters,269.0,Hedeya,2.1 Liters,,,,4.6,138.0,,2026-06-25
,noon,Grocery,oils,Corn Oil Spray 200ml,269.0,Crystal,200 ml,,,,4.6,285.0,,2026-06-25
,noon,Grocery,oils,Corn Oil plus 2.2Liters,269.0,Afia,2.2 Liters,,,,4.5,188.0,,2026-06-25
,noon,Grocery,oils,Syrian Olive Oil 250ml,269.0,Daria,250 ml,,,,3.4,17.0,,2026-06-25
,noon,Grocery,oils,Corn Oil 2.2Liters,269.0,Crystal,2.2 Liters,,,,4.7,253.0,,2026-06-25
,noon,Grocery,oils,Pure Butter Oil 800grams,269.0,Sheraton,800 grams,,,,4.6,123.0,,2026-06-25
,noon,Grocery,oils,Sunflower Oil 2.2Liters,269.0,Afia,2.2 Liters,,,,4.5,269.0,,2026-06-25
,noon,Grocery,oils,Sunflower Oil 1.6Liters,269.0,Crystal,1.6 Liters,,,,4.6,216.0,,2026-06-25
,noon,Grocery,oils,Mixed Oil 1Liters,269.0,Hedeya,1 Liters,,,,4.5,116.0,,2026-06-25
,noon,Grocery,oils,Natural Red Vinegar 900ml,269.0,Negmet El Zeitoun,900 ml,,,,4.5,49.0,,2026-06-25
,noon,Grocery,oils,Black seed oil ( pure 100 % ),269.0,Ayurveda Egypt,15ml,,,,5.0,4.0,,2026-06-25
Z40A39B0723F7C372E7D8Z,noon,Grocery,salt,Imtenan Monk Fruit Natural Sweetener - 150g,237.0,Imtenan,150g  |  EGP 158.00/100g,,,,,,,2026-06-25
Z3BCE0394B65D16F58147Z,noon,Grocery,salt,Mivolis Sweetener Tablets 1200 Sticks 72grams,275.0,mivolis,1200 pieces  |  EGP 0.23/piece,,,,,,,2026-06-25
Z16F46FD51AB5D5A97E5BZ,noon,Grocery,salt,Rich Almond Sugar Substitute – Box of 75 Sachets (2 Spoon Equivalents per Sachet),85.0,Rich Diet,75 pieces  |  EGP 1.13/piece,,,,,,,2026-06-25
Z3F703372568B5DDB3CD2Z,noon,Grocery,salt,Rich Sugar Fructose 500g Box,165.31,Rich Diet,500g  |  EGP 33.06/100g,,,,,,,2026-06-25
ZA03C8C6CF684EFC3D25BZ,noon,Grocery,salt,Steviana From Stevia Leaves Healthy And Tasty 100 Sachets250grams with mug free,550.0,Steviana,100 pieces  |  EGP 5.50/piece,,,,,,,2026-06-25
Z99DB2BD514105E30B4F0Z,noon,Grocery,salt,Himalayan Salt 500g.,45.95,Mr. Food,500g  |  EGP 9.19/100g,,,,,,,2026-06-25
ZD5CAD4F23CF3CAEED193Z,noon,Grocery,salt,"Better Taste Stevia Liquid drops, 20ml",153.0,Better Taste,20ml  |  EGP 226.24/fl oz,,,,,,,2026-06-25
Z6714486582E8828916E1Z,noon,Grocery,salt,Stevia Diet Sugar Zero Calories 50 Sachets,85.0,Rich Diet,50 pieces  |  EGP 1.70/piece,,,,,,,2026-06-25
ZB5643E0985286FF30A37Z,noon,Grocery,salt,Brown Sugar 100 Sheets 400grams,76.0,Imtenan,100 sheets  |  EGP 76.00/100 sheets,,,,,,,2026-06-25
ZBD6AC40D27573F479334Z,noon,Grocery,salt,Sweetener From Stevia Leaves Healthy And Tasty 100 Sachets250grams with mug free,550.0,Steviana,100 pieces  |  EGP 5.50/piece,,,,,,,2026-06-25
ZE3782DF275712F09C3E0Z,noon,Grocery,salt,Stevia sugar 80g (herb),73.0,Shana,80g  |  EGP 91.25/100g,,,,,,,2026-06-25
N52405007A,noon,Grocery,salt,Sukker Diet 30 Sachets- 2 Spoonful -Diet Sugar Sweetener 30grams,70.0,Mozn,30 pieces  |  EGP 2.33/piece,,,,,,,2026-06-25
ZFA6F28EBEEDD095020D8Z,noon,Grocery,salt,Stevia Pure Time 200 g,185.0,Stevia Pure Time,200g  |  EGP 92.50/100g,,,,,,,2026-06-25
Z19521FDD183A421EA556Z,noon,Grocery,salt,Refined Stevia Sugar 150g,221.0,Shana,150g  |  EGP 147.33/100g,,,,,,,2026-06-25
Z28400162478B8ED70B17Z,noon,Grocery,salt,Suessli German Sweetener Tablets 1200pcs in Dispenser - Lactose Free Recipe - Imported from Germany,347.0,Suessli,1200 pieces  |  EGP 0.29/piece,,,,,,,2026-06-25
N52405008A,noon,Grocery,salt,Sukker Diet Powder - Diet Sugar Sweetener 200grams,160.0,Mozn,200g  |  EGP 80.00/100g,,,,,,,2026-06-25
Z2067F2DCD9C200ADDEAAZ,noon,Grocery,salt,Tropicana Slim Low Calorie Sweetener – 50 Sachets – Healthy Sugar-Free Substitute,650.0,Tropicana,50 pieces  |  EGP 13.00/piece,,,,,,,2026-06-25
N52405006A,noon,Grocery,salt,Sukker Diet 48 sachets- 2 Spoonful -Diet Sugar Sweetener 1grams,95.0,Mozn,48 pieces  |  EGP 1.98/piece,,,,,,,2026-06-25
ZA4589CA27908A2F24E65Z,noon,Grocery,salt,Sweetal Stevia Diet Sugar 100 Stick,155.0,Sweetal,100g  |  EGP 155.00/100g,,,,,,,2026-06-25
ZBCC26ED7AE884D7069F4Z,noon,Grocery,salt,Rich Almond Sugar Substitute – Box of 50 Sachets (2 Spoon Equivalents per Sachet),70.0,Rich Diet,50 pieces  |  EGP 1.40/piece,,,,,,,2026-06-25
Z4D36AEC4ADAA2B554C69Z,noon,Grocery,salt,Classic MonkFruit and Erythritol Sweetener - 40 Sachet,130.0,LAKANTO,40 pieces  |  EGP 3.25/piece,,,,,,,2026-06-25
Z4B1E4542CF0303306F06Z,noon,Grocery,salt,Rich Sugar Natural Fruit Fructose – Box of 100 Sachets,165.31,Rich Diet,100 pieces  |  EGP 1.65/piece,,,,,,,2026-06-25
Z06FEBDFBAA247B65B355Z,noon,Grocery,salt,white sugar 5 kg,220.0,Saltana,5000g  |  EGP 4.40/100g,,,,,,,2026-06-25
ZAA1E7E43D79E69719667Z,noon,Grocery,salt,Stevia Pure Time 220 Tablets,180.0,Stevia Pure Time,220 pieces  |  EGP 0.82/piece,,,,,,,2026-06-25
N52405011A,noon,Grocery,salt,Sukker Stevia 30 Sachets- 2 Spoonful-Diet Sugar Sweetener 60grams,95.0,Mozn,30 pieces  |  EGP 3.17/piece,,,,,,,2026-06-25
ZA6716CAF5EE56BA661A9Z,noon,Grocery,salt,Stevia Diet Sugar Zero Calories 250g Jar,220.0,Rich Diet,250g  |  EGP 88.00/100g,,,,,,,2026-06-25
ZF47837E6C4FDADAAF66EZ,noon,Grocery,salt,Sweetal Stevia Diet Sugar 25 Stick,55.0,Sweetal,25 pieces  |  EGP 2.20/piece,,,,,,,2026-06-25
Z5FBE6F102B8273A5B0EFZ,noon,Grocery,salt,sweetal diet sugar sweetal 100 tab,70.0,Sweetal,100 pieces  |  EGP 0.70/piece,,,,,,,2026-06-25
Z1AB2A731BE1BE8135E98Z,noon,Grocery,salt,Classic MonkFruit and Erythritol Sweetener - 100 Sachet,240.0,LAKANTO,100 pieces  |  EGP 2.40/piece,,,,,,,2026-06-25
ZAA66BA43F799D663518BZ,noon,Grocery,salt,Sweet&Slim 100 Sachets STEVIA,150.0,stevia,100 pieces  |  EGP 1.50/piece,,,,,,,2026-06-25
ZEA36EF2DFDEB28A6B14CZ,noon,Grocery,salt,Sokradorf Drops 15 Ml,269.0,sokradorf,15ml  |  EGP 530.35/fl oz,,,,,,,2026-06-25
Z4673F6CAC51B8E3BB05DZ,noon,Grocery,salt,Steviadiet 300gm jar,135.0,Steviadiet,300g  |  EGP 45.00/100g,,,,,,,2026-06-25
Z9D89CC6FF75761D223FEZ,noon,Grocery,salt,Sweet&Slim 400 Sachets,499.95,Sweet & Slim,400 pieces  |  EGP 1.25/piece,,,,,,,2026-06-25
N28727470A,noon,Grocery,salt,Pink Himalayan Salt Crystals 400grams,54.25,Abu Auf,400g  |  EGP 13.56/100g,,,,,,,2026-06-25
Z935951562AA4D30680C2Z,noon,Grocery,salt,sweetal diet sugar sweetal stevia 50 sachet,95.0,Sweetal,50 pieces  |  EGP 1.90/piece,,,,,,,2026-06-25
N30522023A,noon,Grocery,salt,White Sugar 1kg,50.0,Rehana,1000g  |  EGP 5.00/100g,,,,,,,2026-06-25
ZA5C1509F7B86BDB48192Z,noon,Grocery,salt,sweetal diet sugar sweetal 100 stick 1 gram,120.0,Sweetal,100 pieces  |  EGP 1.20/piece,,,,,,,2026-06-25
Z2C5F118A0810E99D6A4AZ,noon,Grocery,salt,Sweetal diet sugar sweetal 75 Sachet 1 gram,95.0,Sweetal,75 pieces  |  EGP 1.27/piece,,,,,,,2026-06-25
Z2925573B59A62C2A7402Z,noon,Grocery,salt,Classic MonkFruit and Erythritol Sweetener - 235g,180.0,LAKANTO,235g  |  EGP 76.60/100g,,,,,,,2026-06-25
Z5C57A0FE0FBEB7449ABAZ,noon,Grocery,salt,sweetal diet sugar sweetal 50 Sachet 2 grams,95.0,Sweetal,50 pieces  |  EGP 1.90/piece,,,,,,,2026-06-25
ZC2EE90697236AAB76380Z,noon,Grocery,salt,"Splendays  Minis Dissolvable Tablets, 300 -Count",344.0,Splendays,300 pieces  |  EGP 1.15/piece,,,,,,,2026-06-25
N52405012A,noon,Grocery,salt,Sukker Stevia Powder -Diet Sugar Sweetener 200grams,170.0,Mozn,200g  |  EGP 85.00/100g,,,,,,,2026-06-25
Z769690E19AE28C7547DFZ,noon,Grocery,salt,Steviola Jar 250g Powder + Steviola Jar 250g Powder,299.0,Steviola,5g  |  EGP 5980.00/100g,,,,,,,2026-06-25
N51084544A,noon,Grocery,salt,Diet Sugar Sweetener 1200 Sticks 72grams,280.0,mivolis,1200 pieces  |  EGP 0.23/piece,,,,,,,2026-06-25
ZE811A1383CAE90F86285Z,noon,Grocery,salt,sweetal diet sugar sweetal 300 tab,140.0,Sweetal,300 pieces  |  EGP 0.47/piece,,,,,,,2026-06-25
Z0105B3A9415D9E9C4F2AZ,noon,Grocery,salt,sweetal diet sugar sweetal jar 250 grams,150.0,Sweetal,250g  |  EGP 60.00/100g,,,,,,,2026-06-25
Z7FCE3E7084799DE1A790Z,noon,Grocery,salt,Offer 2 Diet Sugar Sweetener Stevia 96 Sachets x 2Gram- 2 Spoonful,180.0,Mozn,96 pieces  |  EGP 1.88/piece,,,,,,,2026-06-25
Z146A781C31B8F0138151Z,noon,Grocery,salt,Classic MonkFruit and Erythritol Sweetener - 454g,340.0,LAKANTO,454g  |  EGP 74.89/100g,,,,,,,2026-06-25
Z5D87B56412399D2057D8Z,noon,Grocery,salt,Sweetener Tablets 1200 Sticks 72 gm,285.0,mivolis,1200 pieces  |  EGP 0.24/piece,,,,,,,2026-06-25
N52343966A,noon,Grocery,salt,Sweetener Tablets 1200 Sticks 72grams,343.0,mivolis,1200 pieces  |  EGP 0.29/piece,,,,,,,2026-06-25
Z05288297EB8E26503081Z,noon,Grocery,salt,Sweetener From Stevia Leaves Healthy And Tasty 50 Sachets 125grams,350.0,Steviana,50 pieces  |  EGP 7.00/piece,,,,,,,2026-06-25
Z575FBB6DD7C96C084733Z,noon,Grocery,salt,PURE TIME STEVIA 200 GM,193.0,stevia,200g  |  EGP 96.50/100g,,,,,,,2026-06-25
Z618E870CFC0B968A93A7Z,noon,Grocery,salt,Rich Almond Sugar Substitute – Box of 75 Hanging Sachets,80.0,Rich Diet,75 pieces  |  EGP 1.07/piece,,,,,,,2026-06-25
Z20ECB8C1D892DBB7675CZ,noon,Grocery,salt,Himalayan Salt 500g,43.0,Ragab El Attar,500g  |  EGP 8.60/100g,,,,,,,2026-06-25
Z0DC8C9E724B0AD5616D2Z,noon,Grocery,salt,Stevia Natural Sweetener 100 Tablets,92.0,Sekem,100 pieces  |  EGP 0.92/piece,,,,,,,2026-06-25
Z6CBF7A0B098730818A98Z,noon,Grocery,salt,Monk fruit sugar 50 sticks,110.0,right nutrition,50 pieces  |  EGP 2.20/piece,,,,,,,2026-06-25
Z4A43C5A4230CCB8FAAC5Z,noon,Grocery,salt,Sucralose 250 g – Sugar Alternative,200.0,Rich Diet,250g  |  EGP 80.00/100g,,,,,,,2026-06-25
Z043C53B7CE0D4CCC8D5DZ,noon,Grocery,salt,Tropicana Slim Low Calorie Sweetener - Sugar Substitute - 100 Sachets,850.0,Tropicana,100 pieces  |  EGP 8.50/piece,,,,,,,2026-06-25
N52406600A,noon,Grocery,salt,Premium Powder Sugar 1kg,42.0,Haboba,1000g  |  EGP 4.20/100g,,,,,,,2026-06-25
ZD181E210F0B6BF1C36F1Z,noon,Grocery,salt,"Nocal drops 30 ml, half a spoonful",175.0,nocal,30ml  |  EGP 172.51/fl oz,,,,,,,2026-06-25
ZF816368170C74E8A057AZ,noon,Grocery,salt,Steviana Natural Sweetener – 100 Sachets – Healthy Sugar Substitute from Stevia Leaves,865.0,Steviana,100 pieces  |  EGP 8.65/piece,,,,,,,2026-06-25
ZFAE9166159BCD6C6FBEFZ,noon,Grocery,salt,Rich Sugar Natural Fruit Fructose – Box of 250 Sachets,80.0,Rich Diet,250g  |  EGP 32.00/100g,,,,,,,2026-06-25
Z619BCE572EDDD16A98ADZ,noon,Grocery,salt,Sugar diet 1200 tablets -72gm,279.0,mivolis,1200 pieces  |  EGP 0.23/piece,,,,,,,2026-06-25
ZC67FE6EA6D4CDECC496FZ,noon,Grocery,salt,Stevia Original 50 Stick Packs,152.0,LIMITLESS,50 pieces  |  EGP 3.04/piece,,,,,,,2026-06-25
Z813186807BFD3DB92EA7Z,noon,Grocery,salt,Bliss Sweetner - Zero Calorie Sweetener - 30 Sachets,65.0,Organic Nation,30 pieces  |  EGP 2.17/piece,,,,,,,2026-06-25
ZBAE2C5A984F08E975562Z,noon,Grocery,salt,"Rich sugar substitute, 150 packets, spoon",140.0,Rich Diet,150 pieces  |  EGP 0.93/piece,,,,,,,2026-06-25
N28727462A,noon,Grocery,salt,Pink Himalayan Salt Crystals (Rocks) 400grams,58.25,Abu Auf,400g  |  EGP 14.56/100g,,,,,,,2026-06-25
ZB592FDDAD475B4793B77Z,noon,Grocery,salt,Rich Sugar Substitute – Almond Sugar – 150 Sachets Box – 2 Sachets per Serving,150.0,Rich Diet,150 pieces  |  EGP 1.00/piece,,,,,,,2026-06-25
Z8E6C741B98919F5D4FCDZ,noon,Grocery,salt,Rich Sugar Stevia 150 Packets,190.0,Rich Diet,150 pieces  |  EGP 1.27/piece,,,,,,,2026-06-25
ZB36B00C68B6620BEAFA1Z,noon,Grocery,salt,Steviana Sweetener From Stevia Leaves 50 Sachets Each Pack Of 2 (Imported),650.0,Steviana,100 pieces  |  EGP 6.50/piece,,,,,,,2026-06-25
ZD1F83F917FD0DE8E1A3FZ,noon,Grocery,salt,Rich white sugar box 120 packs,97.75,Rich Diet,120 pieces  |  EGP 0.81/piece,,,,,,,2026-06-25
ZC441186AD801EC1A6549Z,noon,Grocery,salt,"STEVIANA Sweetener from Natural Stevia Leaves - 100 Sachets (Sugar Substitute, Low Calorie)",910.0,Steviana,100 pieces  |  EGP 9.10/piece,,,,,,,2026-06-25
Z23434A354467C9E72388Z,noon,Grocery,salt,Stevia Pure Time 40 Sachets 80 g,95.0,Stevia Pure Time,40 pieces  |  EGP 2.38/piece,,,,,,,2026-06-25
ZA1D66715C751D05AE063Z,noon,Grocery,salt,Himalayan Pink Salt- 110g,73.0,Dayma,110g  |  EGP 66.36/100g,,,,,,,2026-06-25
ZD0D746AB88D70C9C1DF6Z,noon,Grocery,salt,Magic Moments Lemon Salt Powder 150g - Pack of 2,166.0,Magic Moments,300g  |  EGP 55.33/100g,,,,,,,2026-06-25
ZF9116685060148F301EFZ,noon,Grocery,salt,Rich Diet Brown Sugar 500g Box,80.0,Rich Diet,500g  |  EGP 16.00/100g,,,,,,,2026-06-25
ZC1EC1D190977792B0F30Z,noon,Grocery,salt,Diet Sugar 50 Sachets One Sachet = Two Spoons Of Sugar,90.0,NO CAL,50 pieces  |  EGP 1.80/piece,,,,,,,2026-06-25
Z460F3EA7FA9720A1F0FCZ,noon,Grocery,salt,Imtenan Monk Fruit Sweetener 150g - Pack of 2,437.0,Imtenan,300g  |  EGP 145.67/100g,,,,,,,2026-06-25
Z804BC76516F8C966B18EZ,noon,Grocery,salt,Stevania Sweetener - Natural Zero Calorie Sweetener - 50 Sachets,540.0,Steviana,50 pieces  |  EGP 10.80/piece,,,,,,,2026-06-25
ZD1A8717F9BE5868659B1Z,noon,Grocery,salt,Premium Grade Pink Himalayan Fine Salt-650G,99.0,Organic Nation,650g  |  EGP 15.23/100g,,,,,,,2026-06-25
Z5DD732FCC7AD5B4A7EFAZ,noon,Grocery,salt,Zero Calorie Sweetener  1000 Sachets (Pack of 1).,3529.0,SPLENDA,1000 pieces  |  EGP 3.53/piece,,,,,,,2026-06-25
ZA86A3D48B4CD6F3BEFBCZ,noon,Grocery,salt,RICHMIX White Sugar – 120 Easy‑Open 5g Sticks – Premium Hospitality Pack,99.0,RICH MIX,600g  |  EGP 16.50/100g,,,,,,,2026-06-25
Z5F7CC2C0ED74BDB8BA9DZ,noon,Grocery,salt,Splenda Sugar Alternative Tablets - 100 Tablets,191.0,Splendays,100 pieces  |  EGP 1.91/piece,,,,,,,2026-06-25
Z5C6559B98ADEE3169AF7Z,noon,Grocery,salt,Rich Sugar Stevia 75 Packets,105.23,Rich Diet,75 pieces  |  EGP 1.40/piece,,,,,,,2026-06-25
Z5503A69EEF75304D6069Z,noon,Grocery,salt,Rich Brown Sugar 250g Box,55.0,Rich Diet,250g  |  EGP 22.00/100g,,,,,,,2026-06-25
Z70FF63C37CC33B14CB38Z,noon,Grocery,salt,Mexicana Brown Sugar -500 Gm,50.95,Mr. Food,500g  |  EGP 10.19/100g,,,,,,,2026-06-25
ZB18327DD413551C7C526Z,noon,Grocery,salt,Suss Stoff German Diet Sugar 1200 Pcs,340.0,Belbake,1200 pieces  |  EGP 0.28/piece,,,,,,,2026-06-25
ZAB178D48BD827FFD7765Z,noon,Grocery,salt,diet Sugar 1gm 70sachet,70.0,Steviadiet,70 pieces  |  EGP 1.00/piece,,,,,,,2026-06-25
Z255962E8EB2687BFD52DZ,noon,Grocery,salt,Chinese Salt 250 gm,73.95,SECO SALT,250g  |  EGP 29.58/100g,,,,,,,2026-06-25
ZA650BE0B8EDCD33FA366Z,noon,Grocery,salt,coconut sugar  250g,254.0,Virco,250g  |  EGP 101.60/100g,,,,,,,2026-06-25
ZCA44E8945C7181306D27Z,noon,Grocery,salt,Himalayan Coarse Salt 250 grams,28.0,Imtenan,250g  |  EGP 11.20/100g,,,,,,,2026-06-25
ZF44B7DD8E3A083FF5927Z,noon,Grocery,salt,Steviana Sugar-Free Stevia Sweetener powder 200g,450.0,Steviana,200g  |  EGP 225.00/100g,,,,,,,2026-06-25
Z0352E7EA59ECFEA9CFACZ,noon,Grocery,salt,Al-Zaeem White Sugar - Value Pack of 10 Bags (1kg each),473.0,AlZaeem,10000g  |  EGP 4.73/100g,,,,,,,2026-06-25
Z3A7D7CA63C61EEC490DDZ,noon,Grocery,salt,Rich white sugar cubes 1 kg,120.46,Rich Diet,1000g  |  EGP 12.05/100g,,,,,,,2026-06-25
ZC4F317F5C3C27C21219BZ,noon,Grocery,salt,Stevia Jar - 250 grams,255.0,Sekem,250g  |  EGP 102.00/100g,,,,,,,2026-06-25
ZCB57001D5C1B02E76BEEZ,noon,Grocery,salt,Himalaya Salt 1kg,80.0,Ragab El Attar,1000g  |  EGP 8.00/100g,,,,,,,2026-06-25
N52599059A,noon,Grocery,salt,Sweetener 200 Sachets,270.0,stevia,200 pieces  |  EGP 1.35/piece,,,,,,,2026-06-25
Z4A7CF51D66C36A1748A0Z,noon,Grocery,salt,Sweet & Slim - Stevia 250 Gm,160.0,Sweet & Slim,250g  |  EGP 64.00/100g,,,,,,,2026-06-25
ZBFC5DEB635B381C3B6BAZ,noon,Grocery,salt,Himalayan Salt 165g,30.75,Haj Arafa,165g  |  EGP 18.64/100g,,,,,,,2026-06-25
Z4F40FBED2D74A45B8D75Z,noon,Grocery,salt,Steviana Sweetener From Stevia Leaves 100 Sachets Each Pack Of 2,1200.0,Steviana,200 pieces  |  EGP 6.00/piece,,,,,,,2026-06-25
Z5A7BC410617D5DB18DBDZ,noon,Grocery,salt,Diet Sugar 300 Tablet,194.0,Sweetal,300 pieces  |  EGP 0.65/piece,,,,,,,2026-06-25
Z621B5C8B43F3AD17E6EEZ,noon,Grocery,salt,ريتش سكر ابيض كيس 100 باكو,80.0,ريتش دايت,100 pieces  |  EGP 0.80/piece,,,,,,,2026-06-25
ZCEFACC28777767F694C6Z,noon,Grocery,salt,ستيفيا بيور تايم 110 قرص,120.0,ستيفيا بيور تايم,110 pieces  |  EGP 1.09/piece,,,,,,,2026-06-25
Z6D2F970BC54E2C040C90Z,noon,Grocery,salt,ريتش سكر بني مكعبات 1 كيلو,125.0,ريتش دايت,1000g  |  EGP 12.50/100g,,,,,,,2026-06-25
Z84BE4468580BD8AA1622Z,noon,Grocery,salt,بوكس دفئ الشتاء,255.0,سلطنة,3700g  |  EGP 6.89/100g,,,,,,,2026-06-25
ZE69786E7E710A043CC88Z,noon,Grocery,salt,عرض عبوتين سكر دايت مزن 96 كيس 1 جرام -سكر دايت محلى,160.0,مزن,96 pieces  |  EGP 1.67/piece,,,,,,,2026-06-25
Z7EDDC9A83767EBA1B29FZ,noon,Grocery,salt,Bliss Sweetner-150G,185.0,Organic Nation,150g  |  EGP 123.33/100g,,,,,,,2026-06-25
ZF91F44BEA2B2EE5496F5Z,noon,Grocery,salt,سكر دايت 100 ظرف كل ظرف = 2 معلقة,155.0,نو كال,100 pieces  |  EGP 1.55/piece,,,,,,,2026-06-25
ZDD12B468366358DDB00AZ,noon,Grocery,salt,Rich Brown Sugar Bag 100 Packets,90.0,Rich Diet,100 pieces  |  EGP 0.90/piece,,,,,,,2026-06-25
ZEEC1BBC4690829C6642EZ,noon,Grocery,salt,SWEETAL 300 TABLETS,248.0,Sweetal,300 pieces  |  EGP 0.83/piece,,,,,,,2026-06-25
Z615EC19D15A5EE752053Z,noon,Grocery,salt,Sweetener Tablets 1200 Sticks 72grams,290.0,Generic,1200 pieces  |  EGP 0.24/piece,,,,,,,2026-06-25
Z9CBB2E86CD59910B9530Z,noon,Grocery,salt,Stevia – 250g Jar (2 for 1 Offer),383.53,Generic,500g  |  EGP 76.71/100g,,,,,,,2026-06-25
Z9CEB5ECC66B936DA8E40Z,noon,Grocery,salt,suss stoff sweetener 1200 tablets,310.0,Suss Stoff,1200 pieces  |  EGP 0.26/piece,,,,,,,2026-06-25
ZE8A11ADA0919EEFA472CZ,noon,Grocery,salt,Vitamin C Brausetabletten 20 St 82g,401.0,mivolis,,,,,,,,2026-06-25
Z52E4630E8C6730965E90Z,noon,Grocery,salt,Brown sugar 250gm,60.0,Star,250g  |  EGP 24.00/100g,,,,,,,2026-06-25
Z2060E5B6881179DE476EZ,noon,Grocery,salt,Sucralose 250 g – Sugar Alternative 2*1,367.66,Rich Diet,250g  |  EGP 147.06/100g,,,,,,,2026-06-25
ZD59E66ED63B9DB0F75B9Z,noon,Grocery,salt,Star diet brown sugar 500gm,85.0,Star Diet,500g  |  EGP 17.00/100g,,,,,,,2026-06-25
N29595529A,noon,Grocery,salt,Icing Sugar 500grams,46.0,AL DOHA,500g  |  EGP 9.20/100g,,,,,,,2026-06-25
Z977FB9D213753EDD72F2Z,noon,Grocery,salt,500g sugar cubes,114.0,Shana,500g  |  EGP 22.80/100g,,,,,,,2026-06-25
ZBE22E1A3260ACA519BA4Z,noon,Grocery,salt,RICHMIX Natural Brown Sugar – 120 5g Sticks – Premium Hospitality Pack,110.0,RICH MIX,600g  |  EGP 18.33/100g,,,,,,,2026-06-25
Z947CA96D15954300FA8EZ,noon,Grocery,salt,Lakanto Monkfruit Classic Sweetener 235 g,195.0,LAKANTO,235g  |  EGP 82.98/100g,,,,,,,2026-06-25
N27665625A,noon,Grocery,salt,Premium Natural White Powder Sugar 1kg,49.75,Zamzam,1000g  |  EGP 4.98/100g,,,,,,,2026-06-25
Z8034DD068886B1665E5BZ,noon,Grocery,salt,Natural Sweetner 40 Sachets grams,84.75,stevia,40 pieces  |  EGP 2.12/piece,,,,,,,2026-06-25
Z324B67C7CAC83393B4CDZ,noon,Grocery,salt,sugar Monk Fruit (Monk Fruit) 250 gm,200.0,right nutrition,250g  |  EGP 80.00/100g,,,,,,,2026-06-25
Z43AE19FF762817857C78Z,noon,Grocery,salt,Fructose sugar 250 g,84.0,Shana,250g  |  EGP 33.60/100g,,,,,,,2026-06-25
N52490730A,noon,Grocery,salt,Stevia 40 sachets.,76.0,stevia,40 pieces  |  EGP 1.90/piece,,,,,,,2026-06-25
Z828A9D37599CA34DDA67Z,noon,Grocery,salt,Rich Brown Sugar 100 Packets,95.0,Rich Diet,100 pieces  |  EGP 0.95/piece,,,,,,,2026-06-25
ZB1B86ED6CF2359EB137AZ,noon,Grocery,salt,Himalayan salt 200g fine,65.0,Shana,200g  |  EGP 32.50/100g,,,,,,,2026-06-25
Z1BCE85785B26ECBEC573Z,noon,Grocery,salt,Natural Sweetner 110 Tablets grams,128.0,stevia,110 pieces  |  EGP 1.16/piece,,,,,,,2026-06-25
Z28265F445F5CBCFB7978Z,noon,Grocery,salt,White Stevia Sugar - 50 gm,92.0,Dhyaan House,50g  |  EGP 184.00/100g,,,,,,,2026-06-25
