sku,source,category,sub_category,product_type,product_name,brand,price,price_per_unit,number_of_items,item_weight_grams,date
ZB6ED664E32F84C7ADE92Z,noon,Grocery,Tea,Tea,"Rosehip, hibiscus and cherry 20 wafers",Ahmed T,129.99,6.4995,20.0,250.0,2026-05-25
ZD941584A0A3EEF154552Z,noon,Grocery,Tea,Tea,Rabea Karak Saffron Tea - 10 Bags Pack | Rich and distinctive Karak tea,spring,1200.0,120.0,10.0,500.0,2026-05-25
ZDC30FF267CB343EC3DD5Z,noon,Grocery,Tea,Tea,"AAA Grade Ceremonial Matcha Powder 30g, Sourced from Shizuoka Japan, Ceremonial Matcha Tea, Vegan Ceremonial Matcha Tea | Premium ceremonial matcha tea with no artificial sweeteners",Hipwell,1999.0,19.99,100.0,30.0,2026-05-25
Z1488D9F92B6C6927B6D5Z,noon,Grocery,Tea,Tea,Rabea Whole Leaf Tea – Full Flavored Black Tea with Golden Color – High Quality – 450 gm Imported,spring,670.0,6.7,100.0,450.0,2026-05-25
N41532448A,noon,Grocery,Tea,Tea,Pure mint herbal tea bag 40 grams,Twinings,369.0,18.45,20.0,40.0,2026-05-25
Z54B6C353E2CC3E548447Z,noon,Grocery,Tea,Tea,"English breakfast tea from Ahmed Tea, pack of 100 bags + 28 bags for free",Ahmed T,349.95,3.4995,100.0,500.0,2026-05-25
N12280625A,noon,Grocery,Tea,Tea,Green tea with mint from United Kingdom Mint 75g,Twinings,717.0,14.34,50.0,75.0,2026-05-25
ZAD97A44B1A0C6C677EADZ,noon,Grocery,Tea,Tea,Ahmed Tea green with mint 100 threads,Ahmed T,251.0,2.51,100.0,500.0,2026-05-25
ZCB0B30E71B7D1D78F396Z,noon,Grocery,Tea,Tea,"10 sachets of Baby Calming Drink, 5g each (Pack of 2)",SEKEM,58.0,5.8,10.0,5.0,2026-05-25
Z32D1B8C79387372CD007Z,noon,Grocery,Tea,Tea,Lipton Phoenix Hibiscus 20 strands,Lipton,54.5,2.725,20.0,500.0,2026-05-25
ZB30F7B7959F2D5684AB1Z,noon,Grocery,Tea,Tea,"Green tea from Ahmed Tea - 20 pieces, 40 grams",Ahmed T,199.95,9.9975,20.0,40.0,2026-05-25
ZAF21EAF1C3622C6B8743Z,noon,Grocery,Tea,Tea,VINUR Organic Echinacea & Lemon Grass Herbal Tea – 20 Pyramidal Tea Bags,Vinur,82.0,4.1,20.0,500.0,2026-05-25
Z7B0EFC11AC312F124687Z,noon,Grocery,Tea,Tea,Rabea Original Tea - Soft Black Tea - 100 Bags,spring,213.0,2.13,100.0,500.0,2026-05-25
Z1B00E94F9A31182FB978Z,noon,Grocery,Tea,Tea,Imtenan Echinacea Herbal Tea Green Tea 18 Filters,Gratitude,70.0,3.8889,18.0,1000.0,2026-05-25
ZFA500B7CEE3DA9A3BE53Z,noon,Grocery,Tea,Tea,Imtenan Echinacea Herbal Tea 18 Filters,Gratitude,69.0,3.8333,18.0,500.0,2026-05-25
ZCF8D15A71637388703D0Z,noon,Grocery,Tea,Tea,Herbal Green Tea Pack of 12 Filters (Pack of 3),Royal,45.0,3.75,12.0,500.0,2026-05-25
Z28AAA3699C6A84C401FCZ,noon,Grocery,Tea,Tea,Black Tea 100 Tea Bags 200g (Pack of 2),Lipton,179.95,89.975,2.0,200.0,2026-05-25
ZD41DCC096EE24EA79ECBZ,noon,Grocery,Tea,Tea,Mora Karak Tea 300g,Mora,131.0,13.1,10.0,300.0,2026-05-25
Z382CF50E98916042F143Z,noon,Grocery,Tea,Tea,VINUR Organic Anise Herbal Tea – 20 Pyramidal Tea Bags,Vinur,75.0,3.75,20.0,500.0,2026-05-25
Z3E1738A2A53FE1FB14A4Z,noon,Grocery,Tea,Tea,"Ahmed Tea with apricot flavor, 20 leaves",Ahmed T,199.95,9.9975,20.0,500.0,2026-05-25
Z136F679DBF3051D47113Z,noon,Grocery,Tea,Tea,Gratitude Green Caffeine Herbal Tea 18 Filters,Gratitude,74.0,4.1111,18.0,500.0,2026-05-25
Z0F381313EED1AC399CB7Z,noon,Grocery,Tea,Oils,Ahmed Tea Green Selection 20 Thread Foil,Ahmed T,199.95,9.9975,20.0,500.0,2026-05-25
N36138689A,noon,Grocery,Tea,Tea,Classic Earl Gray Tea - 100 Bags,Twinings,1081.0,10.81,100.0,500.0,2026-05-25
ZDDD84CCC76684DFF269DZ,noon,Grocery,Tea,Tea,Comfort tea.. Shana,What about him?,86.0,4.7778,18.0,500.0,2026-05-25
N43087832A,noon,Grocery,Tea,Tea,Organic Chamomile Tea - 20 Labeled Tea Bags 30g,Taylors of Harrogate,247.0,12.35,20.0,30.0,2026-05-25
ZCF0DDFAFFFABEF6FDCA6Z,noon,Grocery,Tea,Oils,Ahmed T Detax Herbs 20 Thread Foil,Ahmed T,199.95,9.9975,20.0,500.0,2026-05-25
ZBE0043F976816C417352Z,noon,Grocery,Tea,Tea,"Rabea Karak Tea with Cardamom - 10 Bags Pack | Authentic Karak tea, rich in flavour",spring,1200.0,120.0,10.0,500.0,2026-05-25
Z22D615A5B1084C3D221FZ,noon,Grocery,Tea,Tea,"Ahmed Tea Black Grape Flavored Tea - 20 pieces, 40 gm",Ahmed T,199.99,9.9995,20.0,500.0,2026-05-25
ZB45BA66079EA035A3278Z,noon,Grocery,Tea,Tea,Nescafé Marrakesh Tea Pods 16 Un,Dolce Gusto,420.0,26.25,16.0,500.0,2026-05-25
N52381925A,noon,Grocery,Tea,Tea,"Jasmine green tea, pack of 20 pieces",Taylors of Harrogate,244.0,12.2,20.0,200.0,2026-05-25
Z0C8289C5077310DD14E9Z,noon,Grocery,Tea,Spices,Royal Diet Tea with Herbs and Cinnamon - 25 bags,Royal diet,52.0,2.08,25.0,500.0,2026-05-25
Z38657D710C2A4B42A60DZ,noon,Grocery,Tea,Tea,Bentleys Tea – 100 Premium Black Tea Bags,Bentleys,666.0,6.66,100.0,500.0,2026-05-25
Z4060A813B6BE72DBF200Z,noon,Grocery,Tea,Tea,"Ahmed Tea black tea with assorted fruits lemon, apple, strawberry and peach 20*2 grams",Thank you!,139.0,6.95,20.0,2.0,2026-05-25
N28909107A,noon,Grocery,Tea,Tea,Hibiscus tea 100 bags,Isis,144.75,1.4475,100.0,200.0,2026-05-25
Z8D5EBFA7C10BA5183BAEZ,noon,Grocery,Tea,Tea,"Ahmed Tea Jasmine Green Tea, 20 tea bags",Ahmed T,199.99,9.9995,20.0,200.0,2026-05-25
Z18C056CEC8435A9B1CF2Z,noon,Grocery,Tea,Tea,Chun Mee Green Tea 16 Filters,Gratitude,65.0,3.6111,18.0,500.0,2026-05-25
Z3548A9B9EBC316B40CA5Z,noon,Grocery,Tea,Tea,VINUR Organic Green Tea – 20 Pyramidal Tea Bags,Vinur,83.0,4.15,20.0,500.0,2026-05-25
ZE7C3967D93A436179B50Z,noon,Grocery,Tea,Tea,"Sun-Dried Black Tea, Loose, Rich Natural Taste, 40g (Pack of 3)",Lipton,38.0,12.6667,3.0,40.0,2026-05-25
Z1CAB29D62F6FB778CDEFZ,noon,Grocery,Tea,Tea,"Ahmed Tea Classic Black Tea, 100 Bags + 28 Bags Free",Ahmed T,251.0,2.51,100.0,500.0,2026-05-25
Z747BE29A928827C2B8ACZ,noon,Grocery,Tea,Tea,Dilmah Luxury Ceylon Tea 100 tea bags * 2 grams,Dilmah,299.0,2.99,100.0,,2026-05-25
Z444902E54307F18A8C1EZ,noon,Grocery,Tea,Tea,Echinacea herbal tea with green tea 18 filters,Gratitude,43.5,2.4167,18.0,200.0,2026-05-25
Z7AA39D1A2BD57E77D670Z,noon,Grocery,Tea,Tea,"Ahmed Tea Black Tea, Peach and Passion Fruit Flavor with Fruit Pieces, 20 Tea Bags",Ahmed T,199.95,9.9975,20.0,500.0,2026-05-25
ZFC61173508E48A550141Z,noon,Grocery,Tea,Tea,"“Iftar” tea from Ahmed Tea, 50 bags",Ahmed T,251.0,5.02,50.0,500.0,2026-05-25
Z5785FC3904AEFD0EFBCDZ,noon,Grocery,Tea,Tea,Black tea with cardamom 20 bags,Royal,50.0,2.5,20.0,250.0,2026-05-25
ZB3A717FEF76930C4F9EAZ,noon,Grocery,Tea,Tea,Diet tea with peach 25 bags,Royal,44.0,1.76,25.0,1000.0,2026-05-25
N44900093A,noon,Grocery,Tea,Tea,Express tea bags. Pack of 25 pieces,spring,38.0,1.52,25.0,500.0,2026-05-25
Z94D03B13B36A79456399Z,noon,Grocery,Tea,Tea,Black Tea Early Grey Pack of 20,Royal Herbs,52.0,2.6,20.0,200.0,2026-05-25
Z70C0C315FBB246D85120Z,noon,Grocery,Tea,Spices,VINUR Organic Lemon and Ginger Herbal Tea – 20 Pyramidal Tea Bags,Vinur,85.0,4.25,20.0,500.0,2026-05-25
Z9836A113F873EFC99E34Z,noon,Grocery,Tea,Tea,Al Arousa soft tea 2*250 grams,The bride,185.0,15.4167,12.0,250.0,2026-05-25
ZCC60793FB70898F3A8C3Z,noon,Grocery,Tea,Tea,Soft Kenyan black tea 250 grams,Sana tea,50.0,0.5,100.0,250.0,2026-05-25
N43087825A,noon,Grocery,Tea,Tea,Organic Green Tea with Lemon 2g Pack of 20 Pieces,Taylors of Harrogate,244.0,12.2,20.0,2.0,2026-05-25
ZFA38DB76DF840B55AEBEZ,noon,Grocery,Tea,Tea,Lipton Herbal Infusion Anise 20 threads,Lipton,47.75,2.3875,20.0,500.0,2026-05-25
N28851916A,noon,Grocery,Tea,Tea,"Strong flavored tea concentrate 2g, package contains 25 tea bags",Rabea tea,38.0,1.52,25.0,2.0,2026-05-25
ZEBA6B01344E3314ECB24Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Abu Kas Mazza Basmati Rice – 2 kg First grade long grain Indian basmati rice for mandi and kabsa,Abukas,429.99,85.998,5.0,2000.0,2026-05-25
Z6D8FB2B8BD1A0784C1D2Z,noon,Grocery,Tea,Tea,Black Tea 500g Bundle,Lipton,179.95,29.9917,6.0,500.0,2026-05-25
ZC0829799CE85F17563CDZ,noon,Grocery,Tea,Tea,Ahmadti black tea with cranberry flavor - 20 bags,Thank you!,143.0,7.15,20.0,1000.0,2026-05-25
Z4DDE28A78C0F80AEA214Z,noon,Grocery,Tea,Spices,Ahmed Tea Lemon and Ginger Herbs 20 Thread Foil,Ahmed T,251.0,12.55,20.0,200.0,2026-05-25
ZD036798E73D6F12D78FAZ,noon,Grocery,Tea,Tea,"Tea Break instant karak tea, 8 bags",T break,380.0,47.5,8.0,250.0,2026-05-25
ZAB0CC3E1B99DA49B1026Z,noon,Grocery,Tea,Tea,Green Caffeine Herbal Tea 18 Filters,Gratitude,63.0,5.25,12.0,40.0,2026-05-25
Z50C01DFE1FD8AAD0F7CEZ,noon,Grocery,Tea,Tea,Ahmed Tea Earl Gray Soft Tea 250 grams,Thank you!,322.0,16.1,20.0,250.0,2026-05-25
Z76DEB9DEDB9EA97654AAZ,noon,Grocery,Tea,Tea,Al Arousa soft tea 250 grams * 4 pieces (1 kilogram),The bride,325.0,81.25,4.0,250.0,2026-05-25
Z0DEBE82A983A4C5A2758Z,noon,Grocery,Tea,Spices,Imtenan Ginger Aid Herbal Tea 18 Filters,Gratitude,70.0,5.8333,12.0,200.0,2026-05-25
Z3F2427AC21FC26CAC432Z,noon,Grocery,Tea,Tea,"Earl Gray tea from Ahmed Tea, 100 bags + 28 bags free from Ahmed Tea",Ahmed T,349.95,3.4995,100.0,500.0,2026-05-25
Z07DD90524C4ABCE711AAZ,noon,Grocery,Tea,Tea,Fenor Premium Black Tea – 20 Pyramid Tea Bags,Feanor,79.0,3.95,20.0,500.0,2026-05-25
ZA0BE4954112D6921FD86Z,noon,Grocery,Tea,Tea,Ahmed tea Green Tea Classic Blend 250g,Ahmedtea,189.0,9.45,20.0,250.0,2026-05-25
N12280628A,noon,Grocery,Tea,Tea,"Moroccan green tea with mint and cardamom 40 grams, pack of 25 pieces",Twinings,317.75,12.71,25.0,40.0,2026-05-25
ZE50680077DE46B956EC8Z,noon,Grocery,Tea,Tea,Green tea with mint from Ahmed Tea 100 grams,Ahmed T,199.95,16.6625,12.0,100.0,2026-05-25
Z472EC5CE8E734B711369Z,noon,Grocery,Tea,Tea,"Instant black karak tea, 10 bags, 20 g",Abu Ali tea,165.25,16.525,10.0,20.0,2026-05-25
ZC645BE9CF7AE4E7A5469Z,noon,Grocery,Tea,Tea,Diet tea with mint 25 bags,Royal herbs,35.0,1.4,25.0,500.0,2026-05-25
ZA6966ADCFA1F5BD536DCZ,noon,Grocery,Tea,Tea,Soft Kenyan black tea 100 grams,Sana tea,20.0,0.2,100.0,100.0,2026-05-25
Z3BE8C384687511FEDDDEZ,noon,Grocery,Tea,Tea,A Moment of Harmony Green Tea - 20 Tea Bags,Lipton,47.75,2.3875,20.0,200.0,2026-05-25
ZAAEC41F8AA76334302F0Z,noon,Grocery,Tea,Milk,Instant ginger milk tea 12 grams,Taste,127.5,10.625,12.0,12.0,2026-05-25
Z09AA4D4AE3C620175A7DZ,noon,Grocery,Tea,Milk,Boba milk tea 235 ml,wow,80.0,0.8,100.0,235.0,2026-05-25
ZCF83E2E96A6E2640D9DFZ,noon,Grocery,Tea,Tea,Lipton Phoenix Mint 20 wicks,Lipton,54.5,2.725,20.0,500.0,2026-05-25
ZA545E3475FD48028BFCCZ,noon,Grocery,Tea,Tea,Phoenix English Breakfast Tea Bags - Pack of 20,Lipton,47.75,2.3875,20.0,500.0,2026-05-25
Z91792CFA9A37E2CE94F6Z,noon,Grocery,Tea,Tea,Dilmah Luxury Ceylon Tea 50 Pieces * 2 Grams,Dilmah,199.0,3.98,50.0,2.0,2026-05-25
N51330258A,noon,Grocery,Tea,Tea,Guava Leaves Drink 20 Sachets,Isis,29.95,1.4975,20.0,200.0,2026-05-25
Z089E4F5491E9A478644FZ,noon,Grocery,Tea,Tea,Ahmed Tea Soothing Herbs with Chamomile and Lemongrass - 20 tea bags,Ahmed T,199.99,9.9995,20.0,200.0,2026-05-25
N32420937A,noon,Grocery,Tea,Tea,"Green tea, 25 sachets",SEKEM,38.0,1.52,25.0,500.0,2026-05-25
Z6D10ED1A220BF94DF7E0Z,noon,Grocery,Tea,Tea,"Rabea Instant Karak Tea with Cardamom, authentic and rich blend, one sachet",spring,157.55,157.55,1.0,250.0,2026-05-25
N29762176A,noon,Grocery,Tea,Tea,Hibiscus tea 12 bags,Isis,19.25,1.6042,12.0,350.0,2026-05-25
N35187596A,noon,Grocery,Tea,Tea,Black tea 50 tea bags 100 grams,Lipton,65.5,1.31,50.0,100.0,2026-05-25
Z8AD96CF21F9475D26049Z,noon,Grocery,Tea,Tea,Diet tea with peach 50 bags,Royal,80.0,1.6,50.0,100.0,2026-05-25
ZC788BCC88F920BD8E623Z,noon,Grocery,Tea,Tea,Rabea Karak Tea with Saffron - Package of 1 piece,spring,137.0,137.0,1.0,500.0,2026-05-25
ZB4F941F2E6806E7B7359Z,noon,Grocery,Tea,Tea,Black tea with sage 20 bags,Royal herbs,44.0,2.2,20.0,500.0,2026-05-25
Z3A5810B915C82A7088E3Z,noon,Grocery,Tea,Tea,Black tea with peach 20 bags,Royal,55.0,2.75,20.0,500.0,2026-05-25
Z535DD9D655910E5053A2Z,noon,Grocery,Tea,Tea,"Ahmed Tea English Breakfast Tea, 20 tea bags",Ahmed T,199.95,9.9975,20.0,500.0,2026-05-25
N52490727A,noon,Grocery,Tea,Spices,Cinnamon Diet Tea 20 Sachets,Isis,32.0,1.6,20.0,500.0,2026-05-25
Z9517637B43D51FCFC2A3Z,noon,Grocery,Tea,Tea,Venor Organic Chamomile & Lavender Tea – 20 Pyramid Tea Bags,Feanor,80.0,4.0,20.0,500.0,2026-05-25
ZB15DC0CDBEDA31200F6DZ,noon,Grocery,Tea,Oils,"Ahmed Tea herbs, sour flavor mixed with lemon, 20 foil threads",Ahmed T,199.95,9.9975,20.0,500.0,2026-05-25
N27673313A,noon,Grocery,Tea,Tea,"Instant Karak tea with cardamom, 14 grams, pack of 10 pieces",Karak tea,260.0,26.0,10.0,14.0,2026-05-25
N51330256A,noon,Grocery,Tea,Tea,Fennel Drink Pack of 20,Isis,35.0,1.75,20.0,50.0,2026-05-25
Z4F5D66C325C7312BDB4DZ,noon,Grocery,Tea,Tea,"Black tea with mango flavor from Ahmed Tea, 40 grams - 20 tea bags",Ahmed T,199.95,9.9975,20.0,40.0,2026-05-25
N44900102A,noon,Grocery,Tea,Tea,Rabea Express black tea. Pack of 50 pieces,spring,73.0,1.46,50.0,500.0,2026-05-25
Z0FEA4492F7F3FC1CAA23Z,noon,Grocery,Tea,Tea,Soft black tea 250 grams,The bride,95.0,0.95,100.0,250.0,2026-05-25
Z089C6A1085976AEA8F28Z,noon,Grocery,Tea,Tea,Chun mee green tea 100g,Gratitude,69.0,4.3125,16.0,100.0,2026-05-25
ZE0C24C7DF5447C25634AZ,noon,Grocery,Tea,Tea,Encapsulated black tea bags - 50 bags - 100 grams,Royal,69.0,1.38,50.0,100.0,2026-05-25
Z874458F54060FF273A6EZ,noon,Grocery,Tea,Tea,Gratitude Ginkgo Tea 18 Tea Leaves,Gratitude,80.0,4.4444,18.0,500.0,2026-05-25
ZB935B3FCCCC2E23BC640Z,noon,Grocery,Tea,Milk,Instant cinnamon milk tea 24 grams,Taste,150.0,12.5,12.0,24.0,2026-05-25
N43087826A,noon,Grocery,Tea,Spices,"Organic apple and cinnamon tea, pack of 20",Taylors of Harrogate,264.0,13.2,20.0,500.0,2026-05-25
ZB82024A1FC28EBD12AB1Z,noon,Grocery,Tea,Tea,Ginseng Kai Herbal Tea 18 Filters,Gratitude,160.5,8.9167,18.0,200.0,2026-05-25
Z5240E1E67BAD4396767FZ,noon,Grocery,Tea,Tea,Breakfast tea 40 grams - 20 sachets,Broadies,171.25,8.5625,20.0,40.0,2026-05-25
ZD459581BB81F1C50C595Z,noon,Grocery,Tea,Milk,"Misr Café Instant Karak Chai Tea with Creamer, Sugar and cardomom, 8 x 25g sachets",Tea Break,199.95,24.9938,8.0,25.0,2026-05-25
N28909126A,noon,Grocery,Tea,Tea,Premium mint green tea 20 filters,SEKEM,38.0,1.9,20.0,27.5,2026-05-25
ZACAA2B47F6BBDB84AF34Z,noon,Grocery,Tea,Tea,Chun Mee Green Tea 16 Filters,Gratitude,41.0,2.5625,16.0,200.0,2026-05-25
Z2CF8F5106FF6E0D994ACZ,noon,Grocery,Tea,Tea,Rabea Tea Original Taste - Black Tea Bags - 100 Bags,spring,200.0,2.0,100.0,500.0,2026-05-25
Z0AA004CBEDA1B6017A2BZ,noon,Grocery,Tea,Tea,Gratitude Ginseng Kai Herbal Tea 18 Filters,Gratitude,251.0,13.9444,18.0,147.0,2026-05-25
ZF3CC9C4A4E9E0C20084AZ,noon,Grocery,Tea,Tea,Ahmed Tea Black Tea with Red Raspberry Flavor - 20 sachets,Thank you!,177.0,8.85,20.0,500.0,2026-05-25
Z1B845E97EEE32B4EFD8FZ,noon,Grocery,Tea,Milk,"Instant karak tea with creamer, sugar and cardamom, 8 bags x 25 g",Egypt Cafe,179.5,22.4375,8.0,25.0,2026-05-25
ZAFD90B4069F4D816DE43Z,noon,Grocery,Tea,Spices,Diet tea with cinnamon 25 bags,Royal herbs,35.0,1.4,25.0,1000.0,2026-05-25
N35108144A,noon,Grocery,Tea,Tea,"Lemon tea for diet, 50 bags",Isis,61.0,1.22,50.0,500.0,2026-05-25
Z72E1F73C64779277CA12Z,noon,Grocery,Tea,Spices,"Black tea with fruits from Ahmed Tea | Flavored with vanilla, cinnamon and apple 20 tea bags",Ahmed T,199.95,9.9975,20.0,500.0,2026-05-25
Z2F456CE4949E97E386BAZ,noon,Grocery,Tea,Tea,Green tea with raspberry and pomegranate flavor from Ahmed Tea - 20 bags,Ahmed T,199.95,9.9975,20.0,500.0,2026-05-25
Z1BEB93FCC673857F3271Z,noon,Grocery,Tea,Tea,Relaxing herbal tea 18 filter,Gratitude,37.5,3.125,12.0,30.0,2026-05-25
Z7F7380750D79661736A2Z,noon,Grocery,Tea,Tea,Black tea with cloves 20 bags,Royal herbs,42.0,2.1,20.0,500.0,2026-05-25
Z6A73811E724A97D65C94Z,noon,Grocery,Tea,Tea,Karak tea box of 8 packets,T break,170.0,21.25,8.0,250.0,2026-05-25
Z81E9A262EDB3BFD581F0Z,noon,Grocery,Tea,Tea,"Herbal tea to relieve cough, 18 filters",Gratitude,31.95,2.6625,12.0,30.0,2026-05-25
ZC78B059830A91F665EE1Z,noon,Grocery,Tea,Tea,Ginkgo herbal tea 18 filter,Gratitude,49.95,2.775,18.0,200.0,2026-05-25
N29595476A,noon,Grocery,Tea,Spices,Diet tea with cinnamon 50 bags,Isis,61.0,1.22,50.0,17.0,2026-05-25
N28909097A,noon,Grocery,Tea,Tea,They forget 100 bags,Isis,127.75,1.2775,100.0,1000.0,2026-05-25
Z09E090C3A61DD597D50BZ,noon,Grocery,Tea,Tea,Karak tea 300 grams,Taste,120.0,5.0,24.0,300.0,2026-05-25
ZCE5C0D3A164EBEC9494BZ,noon,Grocery,Tea,Tea,"Ahmed Tea Set of 4 Black Fruit Teas, 20 Tea Bags",Ahmed T,199.99,9.9995,20.0,500.0,2026-05-25
Z6D18CBAE47DDC7C9FF9BZ,noon,Grocery,Tea,Tea,"Indian masala tea, 8 packets",T break,170.0,21.25,8.0,200.0,2026-05-25
ZD27846A174D3D9B4FC99Z,noon,Grocery,Tea,Tea,Rabea Stronger Tea - Fine Black Tea (Loose) - 250 g,spring,150.0,3.0,50.0,250.0,2026-05-25
N48069417A,noon,Grocery,Pasta and Noodles,Pasta,Spaghetti pasta 400 grams,Venice,22.95,5.7375,4.0,400.0,2026-05-25
Z59505E54B452EE88FC66Z,noon,Grocery,Pasta and Noodles,Noodles,Indomie Saudi Arabia - spicy and spicy fried noodles - 5 x 60 grams package | Quick meal preparation Distinctive spicy taste,Indomie,344.99,68.998,5.0,60.0,2026-05-25
Z4B83C4EB9651271773B6Z,noon,Grocery,Tea,Tea,Green tea kai 100g,Gratitude,102.0,1.02,100.0,100.0,2026-05-25
N12280624A,noon,Grocery,Tea,Tea,Pure green tea 50 grams,Twinings,382.0,3.82,100.0,50.0,2026-05-25
N12280621A,noon,Grocery,Tea,Tea,Classic Earl Gray Tea 100g,Twinings,652.0,13.04,50.0,100.0,2026-05-25
ZE47BF674245B5161DC50Z,noon,Grocery,Tea,Tea,Encapsulated Tea Bags - Pack of 100,Lipton,148.5,1.485,100.0,500.0,2026-05-25
ZAFDFB5C6764345EBBECFZ,noon,Grocery,Tea,Tea,Lipton black tea 100 bags with Al Ahly mug,Lipton,122.0,1.22,100.0,500.0,2026-05-25
ZBD5784A9587948B6783CZ,noon,Grocery,Tea,Tea,Mood Karak - Karak Tea - Cardamom - 8 bags,Maud Karak,170.0,21.25,8.0,500.0,2026-05-25
Z37B19A001AFD39A78202Z,noon,Grocery,Tea,Tea,"Luxury Al-Kbous Black Tea, 250 g, since 1948",The nightmare,305.0,30.5,10.0,250.0,2026-05-25
N30684966A,noon,Grocery,Tea,Tea,"Lipton Black Tea with Dried Tea Leaves, Smooth, for a Rich Natural Taste, Value Pack 40g",Lipton,20.0,1.6667,12.0,40.0,2026-05-25
N28992179A,noon,Grocery,Tea,Tea,100 piece super tea set,Dilmah,335.0,3.35,100.0,500.0,2026-05-25
ZDEEE4448851B619AE870Z,noon,Grocery,Tea,Tea,"Black tea with strawberry flavor from Ahmed Tea, 20 tea bags",Ahmed T,251.0,12.55,20.0,500.0,2026-05-25
Z87EF31BBEA2C254DF64BZ,noon,Grocery,Tea,Tea,Chicory & Artichoke Herbal Tea 18 Filters,Gratitude,38.5,2.1389,18.0,500.0,2026-05-25
N35108140A,noon,Grocery,Tea,Tea,Chamomile from 12 filtered bags,Isis,19.95,1.6625,12.0,200.0,2026-05-25
ZA1CF8C8538942A57BA55Z,noon,Grocery,Tea,Tea,Mood Karak - Karak Tea - Saffron - 8 bags,Maud Karak,170.0,21.25,8.0,500.0,2026-05-25
ZCEF860B229A518A0E893Z,noon,Grocery,Tea,Tea,Karak tea with saffron and rose 20 grams,Sino,24.0,2.4,10.0,20.0,2026-05-25
Z9AD28DCF281034A4A344Z,noon,Grocery,Pasta and Noodles,Pasta,Oven pasta 1 kilo,Venice,67.75,8.4688,8.0,1.0,2026-05-25
ZAC52C56B7318A0CE573DZ,noon,Grocery,Pasta and Noodles,Cheese,Buldak Quattro Cheese Spicy Korean Ramen - 145 grams,With a rooster,202.0,40.4,5.0,145.0,2026-05-25
Z1823E7393B2F62351705Z,noon,Grocery,Pasta and Noodles,Cheese,Samyang Buldak – Spicy Chicken Noodles with Quattro Cheese Flavor – 140g | Instant Korean ramen | Rich spicy and cheesy taste,Samyang,150.0,30.0,5.0,140.0,2026-05-25
Z8C72EF5B55C168B83228Z,noon,Grocery,Pasta and Noodles,Milk,Baldo Volcano Creamy Chicken Carbonara Noodles - 130g - 2 Pack,Baldo,253.0,50.6,5.0,130.0,2026-05-25
ZAB0EA6417F4E4F864F8CZ,noon,Grocery,Pasta and Noodles,Noodles,Indomie Saudi Arabia - Chicken Curry Flavor Instant Noodles - Authentic Spicy Chicken Curry Taste Pack of 5 Pieces,Indomie,258.5,51.7,5.0,140.0,2026-05-25
ZDBFE7536AB27C27C2A73Z,noon,Grocery,Tea,Tea,Lipton soft tea 250 grams,Lipton,71.5,0.715,100.0,250.0,2026-05-25
N52490745A,noon,Grocery,Tea,Tea,Pomegrante Herbal Tea 20 filters,Isis,35.0,1.75,20.0,500.0,2026-05-25
N28851986A,noon,Grocery,Tea,Tea,Tea with a sharp taste,Rabea tea,135.0,15.0,9.0,200.0,2026-05-25
ZAF642A9EDF3534934BDCZ,noon,Grocery,Tea,Tea,Saint John herbal tea 18 filter,Gratitude,75.0,4.1667,18.0,500.0,2026-05-25
N52381924A,noon,Grocery,Tea,Tea,Raspberry and Blackberry Flavored Tea 40 gm liters pack of 20 pieces,Taylors of Harrogate,264.0,13.2,20.0,40.0,2026-05-25
N44900125A,noon,Grocery,Tea,Tea,Express tea bags. Pack of 100 pieces,spring,135.0,1.35,100.0,500.0,2026-05-25
Z45A638DA6786D1623BA2Z,noon,Grocery,Tea,Milk,"Instant karak tea with cream, sugar and cardamom, 8 bags x 25 g",T break,170.0,21.25,8.0,25.0,2026-05-25
N47017561A,noon,Grocery,Tea,Tea,Green tea,Royal,37.0,1.48,25.0,250.0,2026-05-25
N12280623A,noon,Grocery,Tea,Tea,"Green tea with mint, 25 bags, 37.5 grams, mint 37.5 grams",Twinings,317.75,12.71,25.0,37.5,2026-05-25
Z1A1914D859171BF1216EZ,noon,Grocery,Tea,Spices,Diet tea with cinnamon 50 bags,Royal herbs,63.0,1.26,50.0,350.0,2026-05-25
ZF07A506A431E6A310377Z,noon,Grocery,Tea,Tea,English Breakfast Tea Bags - Pack of 25,Lipton,86.95,3.478,25.0,500.0,2026-05-25
Z1576C880D7CA7DD4E80DZ,noon,Grocery,Tea,Tea,Soft Kenyan black tea 40 grams,Sana tea,10.0,1.6667,6.0,40.0,2026-05-25
N12280617A,noon,Grocery,Tea,Tea,Traditional Earl Gray Scented Bergamot Black Tea Mix Bags 50g,Twinings,350.0,8.75,40.0,50.0,2026-05-25
N43087828A,noon,Grocery,Tea,Tea,Organic English Breakfast Tea Pack of 20,Taylors of Harrogate,199.0,9.95,20.0,500.0,2026-05-25
N45822157A,noon,Grocery,Pasta and Noodles,Pasta,Penne pasta 1 kg,Egyptian cuisine,41.0,5.125,8.0,1000.0,2026-05-25
N48088352A,noon,Grocery,Pasta and Noodles,Pasta,Crescent pasta 400 grams,For our nation,11.95,1.4938,8.0,400.0,2026-05-25
